,State,Year,Disease,pop_sum,std_cases_sum,rate_sum,pop_percent_change,std_percent_change,rate_percent_change
2398,Tennessee,2007,Gonorrhea,98507504.0,588752,68434.40000000001,0.0,0.0,-0.6649965380795584
2399,Tennessee,2007,Primary and Secondary Syphilis,71973772.0,478361,1520.74,-0.26935746945735217,-0.1875,-0.9777781349730545
2400,Tennessee,2008,Chlamydia,99438208.0,595696,214287.51999999996,0.38158950457675056,0.24528546432505993,139.9100306429764
2401,Tennessee,2008,Gonorrhea,99438208.0,595696,64088.0,0.0,0.0,-0.7009251868704253
2402,Tennessee,2008,Primary and Secondary Syphilis,59890260.0,446772,1738.4399999999996,-0.3977138043356534,-0.25,-0.9728741730121083
2403,Tennessee,2009,Chlamydia,107036318.0,646680,234392.25999999998,0.7872074357332894,0.4474497058902527,133.82907664342747
2404,Tennessee,2009,Gonorrhea,100740064.0,608640,57076.32000000001,-0.05882352941176472,-0.05882352941176472,-0.7564923005563409
2405,Tennessee,2009,Primary and Secondary Syphilis,73630297.0,494520,1845.8699999999997,-0.26910611253929717,-0.1875,-0.9676596178590351
2406,Tennessee,2010,Chlamydia,133268205.0,750225,270890.76,0.8099642461037473,0.5170771657364717,145.75505859025827
2407,Tennessee,2010,Gonorrhea,107883785.0,607325,53858.88999999999,-0.19047619047619047,-0.19047619047619047,-0.8011785636394538
2408,Tennessee,2010,Primary and Secondary Syphilis,61286040.0,428700,1197.96,-0.43192538155757143,-0.2941176470588235,-0.9777574324313033
2409,Tennessee,2011,Chlamydia,102453648.0,624800,225679.52000000002,0.6717289614404847,0.4574294378353161,187.38652375705368
2410,Tennessee,2011,Gonorrhea,102453648.0,624800,54012.96,0.0,0.0,-0.7606652123329578
2411,Tennessee,2011,Primary and Secondary Syphilis,75366083.0,507650,1318.07,-0.2643884871722674,-0.1875,-0.9755971529795812
2412,Tennessee,2012,Chlamydia,135581103.0,879669,305578.77,0.7989670897451311,0.7328257657835122,230.83804350300062
2413,Tennessee,2012,Gonorrhea,129124860.0,837780,78373.2,-0.04761904761904767,-0.04761904761904767,-0.7435253764520355
2414,Tennessee,2012,Primary and Secondary Syphilis,75690758.0,544557,1248.13,-0.4138173083014378,-0.35,-0.9840745305793307
2415,Tennessee,2013,Chlamydia,116927604.0,683280,243844.91999999998,0.5448068838206113,0.2547446823748478,194.36820683742877
2416,Tennessee,2013,Gonorrhea,103935648.0,607360,51189.6,-0.11111111111111116,-0.11111111111111116,-0.7900731333668957
2417,Tennessee,2013,Primary and Secondary Syphilis,63066600.0,455520,984.4799999999999,-0.3932149246810873,-0.25,-0.9807679684936003
2418,Tennessee,2014,Chlamydia,116927604.0,688122,247730.21999999997,0.8540337357650485,0.5106296101159116,250.63560458313017
2419,Tennessee,2014,Gonorrhea,97439670.0,573435,46695.9,-0.16666666666666663,-0.16666666666666663,-0.8115050315621566
2420,Tennessee,2014,Primary and Secondary Syphilis,76224876.0,496977,1153.8799999999999,-0.21772235066067036,-0.1333333333333333,-0.9752894793761336
2421,Texas,1996,Chlamydia,309445472.0,1072272,87179.52000000002,0.0,0.0,0.0
2422,Texas,1996,Gonorrhea,309445472.0,1072272,41728.159999999996,0.0,0.0,0.0
2423,Texas,1996,Primary and Secondary Syphilis,237527360.0,938238,1412.7399999999998,0.0,0.0,0.0
2424,Texas,1997,Chlamydia,315845072.0,1247408,95374.24,0.3297208035318542,0.32952193366715066,66.51011509548822
2425,Texas,1997,Gonorrhea,315845072.0,1247408,45285.76,0.0,0.0,-0.5251782871349748
2426,Texas,1997,Primary and Secondary Syphilis,315845072.0,1247408,1169.92,0.0,0.0,-0.9741658304950607
2427,Texas,1998,Chlamydia,322520496.0,1499392,122270.23999999999,0.021135121588979455,0.20200607980708796,103.51162472647701
2428,Texas,1998,Gonorrhea,322520496.0,1499392,63476.159999999996,0.0,0.0,-0.48085355847833455
2429,Texas,1998,Primary and Secondary Syphilis,265587180.0,1405680,675.6,-0.17652619509800083,-0.0625,-0.9893566340496968
2430,Texas,1999,Chlamydia,493397280.0,2312184,188069.76,0.8577601524290441,0.6448864606453817,277.37442273534634
2431,Texas,1999,Gonorrhea,493397280.0,2312184,93637.20000000001,0.0,0.0,-0.5021145345216583
2432,Texas,1999,Primary and Secondary Syphilis,271033800.0,1445115,685.3500000000001,-0.45067836612313716,-0.375,-0.9926807935307762
2433,Texas,2000,Chlamydia,502925952.0,2451096,202508.40000000002,0.8555838865853631,0.6961252218681557,294.4817246662289
2434,Texas,2000,Gonorrhea,481970704.0,2348967,88236.28,-0.04166666666666663,-0.04166666666666663,-0.5642833581224286
2435,Texas,2000,Primary and Secondary Syphilis,239239962.0,1327677,507.25999999999993,-0.5036213611854716,-0.4347826086956522,-0.994251117567513
2436,Texas,2001,Chlamydia,512903592.0,2406096,203121.59999999998,1.143887616902397,0.8122600602405554,399.4289713361984
2437,Texas,2001,Gonorrhea,491532609.0,2305842,79517.90000000001,-0.04166666666666663,-0.04166666666666663,-0.6085207087774023
2438,Texas,2001,Primary and Secondary Syphilis,245788491.0,1303302,592.5399999999998,-0.4999548626081083,-0.4347826086956522,-0.992548344460807
2439,Texas,2002,Chlamydia,522717432.0,2330352,200051.27999999997,1.1266961275253529,0.788036847944682,336.61649846423876
2440,Texas,2002,Gonorrhea,479157646.0,2136156,67548.57999999999,-0.08333333333333337,-0.08333333333333337,-0.6623436750817091
2441,Texas,2002,Primary and Secondary Syphilis,249262104.0,1262274,700.57,-0.47979103311647875,-0.40909090909090906,-0.9896286494845635
2442,Texas,2003,Chlamydia,464488689.0,1983429,171887.72999999998,0.8634548996665774,0.5713141520779166,244.3541116519405
2443,Texas,2003,Gonorrhea,464488689.0,1983429,57605.1,0.0,0.0,-0.6648678762585323
2444,Texas,2003,Primary and Secondary Syphilis,252771545.0,1227837,789.7499999999999,-0.4558068883352292,-0.38095238095238093,-0.9862902763817787
2445,Texas,2004,Chlamydia,539760528.0,2290320,196587.84000000003,1.1353690266046361,0.8653290298305067,247.9241405508073
2446,Texas,2004,Gonorrhea,517270506.0,2194890,61306.72999999998,-0.04166666666666663,-0.04166666666666663,-0.6881458690425615
2447,Texas,2004,Primary and Secondary Syphilis,257454964.0,1240590,965.9000000000001,-0.5022817635769088,-0.4347826086956522,-0.9842447966153145
2448,Texas,2005,Chlamydia,525779264.0,2273389,191438.20000000004,1.0422183974669839,0.8325063074827299,197.19670773371988
2449,Texas,2005,Gonorrhea,480059328.0,2075703,59678.01,-0.08695652173913049,-0.08695652173913049,-0.6882648813037315
2450,Texas,2005,Primary and Secondary Syphilis,263489447.0,1284959,1049.7500000000002,-0.45113149223089355,-0.38095238095238093,-0.9824097686903434
2451,Texas,2006,Chlamydia,540679009.0,2462288,196848.71999999997,1.0519949286621713,0.9162385725925886,186.51961895689442
2452,Texas,2006,Gonorrhea,540679009.0,2462288,74202.37,0.0,0.0,-0.6230487554097379
2453,Texas,2006,Primary and Secondary Syphilis,269533017.0,1391728,1207.31,-0.50149161977176,-0.4347826086956522,-0.9837294954325583
2454,Texas,2007,Chlamydia,573705120.0,2856456,232145.27999999997,1.1285151866941776,1.0524527781290596,191.2830755978166
2455,Texas,2007,Gonorrhea,573705120.0,2856456,81060.0,0.0,0.0,-0.6508221058812826
2456,Texas,2007,Primary and Secondary Syphilis,334661320.0,1666266,1405.0400000000002,-0.41666666666666663,-0.41666666666666663,-0.9826666666666667
2457,Texas,2008,Chlamydia,559520402.0,3092902,259169.75000000003,0.6719004215963769,0.8561874274575607,183.4572040653647
2458,Texas,2008,Gonorrhea,535193428.0,2958428,74669.54000000001,-0.04347826086956519,-0.04347826086956519,-0.711889446974425
2459,Texas,2008,Primary and Secondary Syphilis,278631431.0,1748162,1598.8700000000001,-0.4793818152042031,-0.40909090909090906,-0.9785873865032515
2460,Texas,2009,Chlamydia,594775248.0,3284376,278012.64,1.1346308485922396,0.8787595199987186,172.88070324666796
2461,Texas,2009,Gonorrhea,520428342.0,2873829,64609.649999999994,-0.125,-0.125,-0.7676017536468845
2462,Texas,2009,Primary and Secondary Syphilis,283440235.0,1779037,1887.08,-0.4553712545501605,-0.38095238095238093,-0.9707925983192913
2463,Texas,2010,Chlamydia,603493464.0,3669360,307540.31999999995,1.1291735945674755,1.0625540671722962,161.97153273841064
2464,Texas,2010,Gonorrhea,578347903.0,3516470,75589.73,-0.04166666666666663,-0.04166666666666663,-0.7542119680437349
2465,Texas,2010,Primary and Secondary Syphilis,377183415.0,2293350,1700.7000000000003,-0.34782608695652173,-0.34782608695652173,-0.9775009118302183
2466,Texas,2011,Chlamydia,539168301.0,3296601,275508.24,0.42945919560116397,0.4374609196154098,160.9969659551949
2467,Texas,2011,Gonorrhea,513493620.0,3139620,62624.40000000001,-0.04761904761904767,-0.04761904761904767,-0.772695001790146
2468,Texas,2011,Primary and Secondary Syphilis,296671011.0,2040753,1339.9099999999999,-0.4222498596964067,-0.35,-0.9786040265455637
2469,Texas,2012,Chlamydia,573302466.0,3544992,288430.12,0.9324519239933422,0.737099982212448,214.2608160249569
2470,Texas,2012,Gonorrhea,573302466.0,3544992,71150.64000000001,0.0,0.0,-0.7533175800086342
2471,Texas,2012,Primary and Secondary Syphilis,322972776.0,2255904,1881.74,-0.4366450605848258,-0.36363636363636365,-0.9735527326247522
2472,Texas,2013,Chlamydia,634756632.0,3964104,315344.88,0.9653564608801579,0.757213072896719,166.58153623773742
2473,Texas,2013,Gonorrhea,634756632.0,3964104,79172.16,0.0,0.0,-0.7489346901715987
2474,Texas,2013,Primary and Secondary Syphilis,306283510.0,2147223,1554.41,-0.5174788343133058,-0.45833333333333337,-0.9803667097121008
2475,Texas,2014,Chlamydia,634756632.0,4036248,319320.48,1.0724479486342573,0.8797525920689189,204.4287350184314
2476,Texas,2014,Gonorrhea,608308439.0,3868071,79019.26,-0.04166666666666663,-0.04166666666666663,-0.7525393297667597
2477,Texas,2014,Primary and Secondary Syphilis,370274702.0,2354478,1935.7799999999997,-0.3913043478260869,-0.3913043478260869,-0.9755024281422023
2478,Utah,1996,Chlamydia,33087616.0,30048,26137.760000000002,0.0,0.0,0.0
2479,Utah,1996,Gonorrhea,26709375.0,28170,4483.5,0.0,0.0,0.0
2480,Utah,1996,Primary and Secondary Syphilis,336262.0,3756,7.42,0.0,0.0,0.0
2481,Utah,1997,Chlamydia,29676976.0,28798,24545.920000000006,87.25551504481625,6.667199148029819,3307.075471698114
2482,Utah,1997,Gonorrhea,29676976.0,28798,3804.2200000000003,0.0,0.0,-0.8450161982113524
2483,Utah,1997,Primary and Secondary Syphilis,3158160.0,10285,27.300000000000004,-0.8935821493402831,-0.6428571428571428,-0.9928237588782983
2484,Utah,1998,Chlamydia,34655360.0,39184,34430.240000000005,9.973275578184765,2.8098201263976663,1260.1809523809525
2485,Utah,1998,Gonorrhea,24279346.0,31837,3053.83,-0.2994057484902768,-0.1875,-0.9113038422038301
2486,Utah,1998,Primary and Secondary Syphilis,1480896.0,7347,11.7,-0.9390059353328545,-0.7692307692307692,-0.9961687454769912
2487,Utah,1999,Chlamydia,35255712.0,39600,34297.28,22.80701413198496,4.389955083707636,2930.391452991453
2488,Utah,1999,Gonorrhea,24707397.0,32175,3213.47,-0.2991944964832932,-0.1875,-0.9063053979790817
2489,Utah,1999,Primary and Secondary Syphilis,858038.0,4950,2.8000000000000003,-0.9652720195494491,-0.8461538461538461,-0.9991286677641303
2490,Utah,2000,Chlamydia,35894496.0,38768,33411.840000000004,40.833224169558925,6.831919191919192,11931.800000000001
2491,Utah,2000,Gonorrhea,31407684.0,33922,3185.56,-0.125,-0.125,-0.9046577500670421
2492,Utah,2000,Primary and Secondary Syphilis,930974.0,4846,2.3200000000000003,-0.9703584001927681,-0.8571428571428572,-0.9992717136076545
2493,Utah,2001,Chlamydia,43295528.0,61446,53850.75,45.50562529136152,11.679735864630624,23210.53017241379
2494,Utah,2001,Gonorrhea,20173356.0,38808,2473.4399999999996,-0.5340545102025318,-0.368421052631579,-0.9540686062868206
2495,Utah,2001,Primary and Secondary Syphilis,6470380.0,22638,77.7,-0.6792611006319424,-0.41666666666666663,-0.968586260430817
2496,Utah,2002,Chlamydia,39376352.0,66657,56072.80000000001,5.085632064886452,1.9444738934534853,720.6576576576578
2497,Utah,2002,Gonorrhea,32138704.0,62736,5317.44,-0.18380697125015544,-0.05882352941176472,-0.9051689945927437
2498,Utah,2002,Primary and Secondary Syphilis,2564880.0,15684,21.800000000000004,-0.9201934216140141,-0.75,-0.9959002828428718
2499,Utah,2003,Chlamydia,44677873.0,82061,68919.08,16.419089002214527,4.232147411374649,3160.4256880733938
2500,Utah,2003,Gonorrhea,37623472.0,69104,5796.48,-0.1578947368421053,-0.1578947368421053,-0.9158944083409123
2501,Utah,2003,Primary and Secondary Syphilis,10139017.0,30233,72.31000000000002,-0.7305135209211951,-0.5625,-0.9875251877001214
2502,Utah,2004,Chlamydia,33446546.0,62622,50222.76,2.29879573138106,1.0713128038897892,693.5479186834461
2503,Utah,2004,Gonorrhea,33446546.0,62622,7700.700000000001,0.0,0.0,-0.8466691197377444
2504,Utah,2004,Primary and Secondary Syphilis,8829552.0,35784,80.88,-0.73601005018575,-0.4285714285714286,-0.9894970587089486
2505,Utah,2005,Chlamydia,34574190.0,74746,58685.340000000004,2.9157354755937788,1.0888106416275432,724.5853115727003
2506,Utah,2005,Gonorrhea,34574190.0,74746,8793.12,0.0,0.0,-0.850164964537992
2507,Utah,2005,Primary and Secondary Syphilis,3966445.0,26695,37.1,-0.885277283430212,-0.6428571428571428,-0.9957807922557635
2508,Utah,2006,Chlamydia,40801008.0,96016,73465.12,9.286543239601205,2.5967784229256416,1979.1919137466305
2509,Utah,2006,Gonorrhea,28687854.0,78013,9823.190000000002,-0.29688369463813247,-0.1875,-0.8662877022456371
2510,Utah,2006,Primary and Secondary Syphilis,11813408.0,48008,120.8,-0.5882087241520402,-0.3846153846153846,-0.9877025691246937
2511,Utah,2007,Chlamydia,37034620.0,91868,70609.56,2.1349649483028097,0.9135977337110481,583.5162251655629
2512,Utah,2007,Gonorrhea,32049696.0,91868,9550.1,-0.13460173210903748,0.0,-0.8647477763634273
2513,Utah,2007,Primary and Secondary Syphilis,4374890.0,32810,76.1,-0.8634966771603699,-0.6428571428571428,-0.9920314970523869
2514,Utah,2008,Chlamydia,43782784.0,104368,83201.27999999998,9.007745109019885,2.1809814081072845,1092.3151116951378
2515,Utah,2008,Gonorrhea,43782784.0,104368,6019.840000000001,0.0,0.0,-0.9276472669651236
2516,Utah,2008,Primary and Secondary Syphilis,7876547.0,45661,95.97,-0.8200994482214745,-0.5625,-0.9840577158196896
2517,Utah,2009,Chlamydia,41768580.0,97755,78288.74999999999,4.302904940451698,1.1408860953548983,814.762738355736
2518,Utah,2009,Gonorrhea,38984008.0,91238,3718.2599999999998,-0.06666666666666665,-0.06666666666666665,-0.9525058198016957
2519,Utah,2009,Primary and Secondary Syphilis,6113838.0,39102,154.26,-0.843170614986535,-0.5714285714285714,-0.9585128527859805
2520,Utah,2010,Chlamydia,46986045.0,120105,99631.55999999998,6.685196271147518,2.0715820162651526,644.8677557370672
2521,Utah,2010,Gonorrhea,30985669.0,91845,3362.449999999999,-0.34053464172181336,-0.23529411764705888,-0.9662511557582758
2522,Utah,2010,Primary and Secondary Syphilis,7829451.0,49455,314.09,-0.7473202531144317,-0.46153846153846156,-0.9065889455605287
2523,Utah,2011,Chlamydia,39441108.0,103278,85746.22,4.037531750310462,1.0883227176220807,271.99888566971254
2524,Utah,2011,Gonorrhea,39441108.0,103278,3222.94,0.0,0.0,-0.9624130369828547
2525,Utah,2011,Primary and Secondary Syphilis,4597505.0,36885,47.150000000000006,-0.8834336753419807,-0.6428571428571428,-0.9853705002265013
2526,Utah,2012,Chlamydia,39974018.0,113904,91563.64,7.694719853485749,2.0880845872305813,1940.9647932131493
2527,Utah,2012,Gonorrhea,32086860.0,105768,4742.139999999999,-0.19730711083384211,-0.0714285714285714,-0.9482093547176587
2528,Utah,2012,Primary and Secondary Syphilis,4685380.0,40680,146.29999999999998,-0.8539782328342506,-0.6153846153846154,-0.9691489496303357
2529,Utah,2013,Chlamydia,40612208.0,119840,89862.22,7.667857889861654,1.9459193706981317,613.2325358851675
2530,Utah,2013,Gonorrhea,40612208.0,119840,10387.720000000001,0.0,0.0,-0.8844039241407569
2531,Utah,2013,Primary and Secondary Syphilis,9306616.0,68480,373.68,-0.7708419103930523,-0.4285714285714286,-0.9640267546680118
2532,Utah,2014,Chlamydia,43513080.0,145665,104215.8,3.6754996660440273,1.1271174065420562,277.89049454078355
2533,Utah,2014,Gonorrhea,32645106.0,126243,15057.12,-0.2497633814935647,-0.1333333333333333,-0.8555197964224235
2534,Utah,2014,Primary and Secondary Syphilis,8329629.0,67977,214.34,-0.744842948281436,-0.46153846153846156,-0.9857648740263742
2535,Vermont,1996,Chlamydia,8311814.0,6230,27520.359999999997,0.0,0.0,0.0
2536,Vermont,1996,Gonorrhea,6030612.0,5340,2383.44,0.0,0.0,0.0
2537,Vermont,1997,Chlamydia,6939153.0,6331,28207.659999999996,0.15065485890984198,0.1855805243445694,10.834852146477358
2538,Vermont,1997,Gonorrhea,4745412.0,5844,2984.52,-0.3161395922528297,-0.07692307692307687,-0.8941946974687017
2539,Vermont,1998,Chlamydia,6992570.0,5915,26323.96,0.4735432877061043,0.012149212867898607,7.8201653867288545
2540,Vermont,1998,Gonorrhea,3703579.0,5005,1900.9099999999996,-0.47035510549054216,-0.15384615384615385,-0.9277878404313029
2541,Vermont,1998,Primary and Secondary Syphilis,85198.0,910,35.42,-0.9769957654474226,-0.8181818181818181,-0.9813668190498235
2542,Vermont,1999,Chlamydia,7053280.0,7020,30898.4,81.78691988074837,6.714285714285714,871.343308865048
2543,Vermont,1999,Gonorrhea,4146329.0,5940,2536.6,-0.41214172696958007,-0.15384615384615385,-0.9179051342464335
2544,Vermont,1999,Primary and Secondary Syphilis,211251.0,1620,38.7,-0.949051076265294,-0.7272727272727273,-0.9847433572498621
2545,Vermont,2000,Chlamydia,7148622.0,7683,33429.89,32.839470582387776,3.742592592592593,862.8214470284237
2546,Vermont,2000,Gonorrhea,3774408.0,6501,3465.22,-0.4720090109674284,-0.15384615384615385,-0.8963436613162652
2547,Vermont,2001,Chlamydia,7204262.0,9321,39743.6,0.9087131014983012,0.4337794185509922,10.469286221365454
2548,Vermont,2001,Gonorrhea,5982372.0,8604,4308.6,-0.16960654679132992,-0.07692307692307687,-0.8915900924928793
2549,Vermont,2001,Primary and Secondary Syphilis,173445.0,2151,47.339999999999996,-0.9710073195047049,-0.75,-0.9890126723297591
2550,Vermont,2002,Chlamydia,8632288.0,14756,62184.219999999994,48.76959843177953,5.860065086006508,1312.5661174482466
2551,Vermont,2002,Gonorrhea,6049680.0,12648,5319.4800000000005,-0.2991800088226899,-0.1428571428571429,-0.9144561112127804
2552,Vermont,2002,Primary and Secondary Syphilis,312758.0,2108,13.56,-0.94830172835588,-0.8333333333333334,-0.9974508786573124
2553,Vermont,2003,Chlamydia,7313176.0,15054,64069.07000000001,22.382858312177465,6.141366223908919,4723.857669616519
